run_id,node_id,name,step,value,ts
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,63,0.38229804039001464,2026-08-04T15:25:27.689337Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,64,0.37207782864570615,2026-08-04T15:25:34.193818Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,65,0.36686082035303114,2026-08-04T15:25:40.214043Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,66,0.49313005357980727,2026-08-04T15:25:46.705756Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,67,0.3738360717892647,2026-08-04T15:25:53.215108Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,68,0.3863510236144066,2026-08-04T15:25:59.266969Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,69,0.41552248895168303,2026-08-04T15:26:05.767305Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,70,0.3742742225527763,2026-08-04T15:26:11.771204Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,71,0.4359107092022896,2026-08-04T15:26:18.325581Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,72,0.3794029265642166,2026-08-04T15:26:24.841080Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,73,0.4196318656206131,2026-08-04T15:26:30.836001Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,74,0.35817200839519503,2026-08-04T15:26:37.335368Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,75,0.3517466768622398,2026-08-04T15:26:43.330394Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,76,0.43734204322099685,2026-08-04T15:26:49.837555Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,77,0.3742471352219582,2026-08-04T15:26:55.828330Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,78,0.3525805756449699,2026-08-04T15:27:02.331321Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,79,0.370860256254673,2026-08-04T15:27:08.332879Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,80,0.39028810411691667,2026-08-04T15:27:14.832705Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,81,0.3526028096675873,2026-08-04T15:27:20.892779Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,82,0.5874076157808303,2026-08-04T15:27:27.416440Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,83,0.40262444615364074,2026-08-04T15:27:33.907751Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,84,0.3685770720243454,2026-08-04T15:27:39.920047Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,85,0.39922841638326645,2026-08-04T15:27:46.409353Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,86,0.3074409760534763,2026-08-04T15:27:52.920352Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,87,0.3849699661135674,2026-08-04T15:27:59.410303Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,88,0.36598016172647474,2026-08-04T15:28:05.927510Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,89,0.3465917736291885,2026-08-04T15:28:12.453461Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,90,0.4137307479977608,2026-08-04T15:28:18.980160Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,91,0.319167959690094,2026-08-04T15:28:24.980544Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,92,0.3989722982048988,2026-08-04T15:28:31.544455Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,93,0.2937375895678997,2026-08-04T15:28:38.051500Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,94,0.3417664647102356,2026-08-04T15:28:44.556188Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,95,0.3369686722755432,2026-08-04T15:28:51.101692Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,96,0.4398632049560547,2026-08-04T15:28:57.610127Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,97,0.35916879326105117,2026-08-04T15:29:04.651894Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,98,0.39651781171560285,2026-08-04T15:29:11.144044Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,99,0.331540136039257,2026-08-04T15:29:18.191493Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,100,0.37275715470314025,2026-08-04T15:29:25.194030Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,101,0.39037139117717745,2026-08-04T15:29:31.742967Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,102,0.4193963065743446,2026-08-04T15:29:38.785219Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,103,0.4162644147872925,2026-08-04T15:29:45.281810Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,104,0.41446915715932847,2026-08-04T15:29:52.299638Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,105,0.35484070181846616,2026-08-04T15:29:58.827479Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,106,0.420632092654705,2026-08-04T15:30:05.832083Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,107,0.34131947755813596,2026-08-04T15:30:12.351001Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,108,0.3542288810014725,2026-08-04T15:30:19.365303Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,109,0.3472712725400925,2026-08-04T15:30:25.861788Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,110,0.30852664560079573,2026-08-04T15:30:32.865563Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,111,0.42824856787919996,2026-08-04T15:30:39.390612Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,112,0.3088387094438076,2026-08-04T15:30:46.400819Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,113,0.3596938282251358,2026-08-04T15:30:52.907004Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,114,0.3910693183541298,2026-08-04T15:30:58.905600Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,115,0.3381873905658722,2026-08-04T15:31:05.460864Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,116,0.3366386115550995,2026-08-04T15:31:11.962985Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,117,0.29744113981723785,2026-08-04T15:31:18.470129Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,118,0.3032203584909439,2026-08-04T15:31:24.519677Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,119,0.32275198474526406,2026-08-04T15:31:31.028017Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,120,0.3013555780053139,2026-08-04T15:31:37.538740Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,121,0.3504653498530388,2026-08-04T15:31:43.544554Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,122,0.27904035374522207,2026-08-04T15:31:50.077245Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,123,0.267846704274416,2026-08-04T15:31:56.581072Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,124,0.2835623063147068,2026-08-04T15:32:02.581410Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,125,0.29997690469026567,2026-08-04T15:32:09.093737Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,126,0.3298190787434578,2026-08-04T15:32:15.116541Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,127,0.2959153696894646,2026-08-04T15:32:21.630884Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,128,0.30106245130300524,2026-08-04T15:32:28.126689Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,129,0.2601629078388214,2026-08-04T15:32:34.629671Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,130,0.2759515203535557,2026-08-04T15:32:40.635688Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,131,0.2746919110417366,2026-08-04T15:32:47.136963Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,132,0.2692321091890335,2026-08-04T15:32:53.644977Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,133,0.23514995649456977,2026-08-04T15:33:00.152125Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,134,0.3135299228131771,2026-08-04T15:33:06.692561Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,135,0.29311599507927893,2026-08-04T15:33:12.691954Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,136,0.27936539575457575,2026-08-04T15:33:19.210298Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,137,0.26461010947823527,2026-08-04T15:33:25.224540Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,138,0.27996459454298017,2026-08-04T15:33:31.731740Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,139,0.282456935942173,2026-08-04T15:33:38.232439Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,140,0.27755924835801127,2026-08-04T15:33:44.227720Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,141,0.28646897301077845,2026-08-04T15:33:50.735572Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,142,0.25781025364995,2026-08-04T15:33:57.244428Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,143,0.28159586787223817,2026-08-04T15:34:04.270971Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,144,0.25905112475156783,2026-08-04T15:34:11.332744Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,145,0.26798335611820223,2026-08-04T15:34:17.855716Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,146,0.2582440473139286,2026-08-04T15:34:24.871174Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,147,0.2836447089910507,2026-08-04T15:34:31.899855Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,148,0.24600615873932838,2026-08-04T15:34:38.409939Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,149,0.2645472064614296,2026-08-04T15:34:45.425165Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,150,0.2828975528478622,2026-08-04T15:34:52.466320Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,151,0.26401068195700644,2026-08-04T15:34:58.955719Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,152,0.23565316200256348,2026-08-04T15:35:04.965491Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,153,0.2281138516962528,2026-08-04T15:35:11.469574Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,154,0.24885417148470879,2026-08-04T15:35:17.986334Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,155,0.23165636211633683,2026-08-04T15:35:25.015975Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,156,0.22720532566308976,2026-08-04T15:35:31.552001Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,157,0.245821276307106,2026-08-04T15:35:38.565783Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,158,0.24375089332461358,2026-08-04T15:35:45.589853Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,159,0.2304265931248665,2026-08-04T15:35:52.067405Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,160,0.24113477990031243,2026-08-04T15:35:58.634464Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,161,0.22953040823340415,2026-08-04T15:36:05.154433Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,162,0.2194618657231331,2026-08-04T15:36:11.197131Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,163,0.23065705150365828,2026-08-04T15:36:17.732070Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,164,0.23663700595498086,2026-08-04T15:36:23.728482Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,165,0.22205777764320372,2026-08-04T15:36:30.721030Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,166,0.22201643139123917,2026-08-04T15:36:36.760836Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,167,0.21970019936561586,2026-08-04T15:36:43.249290Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,168,0.21242585107684137,2026-08-04T15:36:49.266726Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,169,0.19808298125863075,2026-08-04T15:36:55.779617Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,170,0.19911981225013733,2026-08-04T15:37:02.809866Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,171,0.1890810638666153,2026-08-04T15:37:09.315759Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,172,0.18824718594551088,2026-08-04T15:37:16.312734Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,173,0.1899080127477646,2026-08-04T15:37:22.839006Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,174,0.18175410851836205,2026-08-04T15:37:30.333373Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,175,0.179293654859066,2026-08-04T15:37:36.879216Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,176,0.18318744599819184,2026-08-04T15:37:44.434890Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,177,0.18174751996994018,2026-08-04T15:37:52.487224Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,178,0.17991292849183083,2026-08-04T15:38:00.565100Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,179,0.17789579778909684,2026-08-04T15:38:08.636704Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,180,0.17827092930674554,2026-08-04T15:38:16.143199Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,181,0.18044390454888343,2026-08-04T15:38:22.676991Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,182,0.1783040538430214,2026-08-04T15:38:29.694028Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,183,0.17597015872597693,2026-08-04T15:38:36.730560Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,184,0.17626862823963166,2026-08-04T15:38:43.263222Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,185,0.17728685066103936,2026-08-04T15:38:50.252442Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,186,0.17560278102755547,2026-08-04T15:38:56.781233Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,187,0.17392727881669998,2026-08-04T15:39:03.787795Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,188,0.17568472921848297,2026-08-04T15:39:10.798221Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,189,0.17414599955081939,2026-08-04T15:39:17.313179Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,190,0.17346683591604234,2026-08-04T15:39:24.330259Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,191,0.17386622354388237,2026-08-04T15:39:30.830360Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,192,0.17232806161046027,2026-08-04T15:39:37.835060Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,193,0.17340677082538605,2026-08-04T15:39:44.394632Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,194,0.1722849477082491,2026-08-04T15:39:51.404458Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,195,0.1725466474890709,2026-08-04T15:39:58.398131Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,196,0.17286656089127064,2026-08-04T15:40:04.963266Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,197,0.1722907919436693,2026-08-04T15:40:11.985859Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,198,0.17145310416817666,2026-08-04T15:40:18.554250Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,199,0.1722209073603153,2026-08-04T15:40:25.571782Z
75ff1d3217ee41fabd6b257b49bd0f3e,train,val_loss,200,0.17216015011072158,2026-08-04T15:40:32.136460Z
